iter	Passed	Remaining
12809	544900	93156
12810	544939	93113
12811	544978	93070
12812	545018	93027
12813	545070	92986
12814	545107	92942
12815	545146	92899
12816	545182	92855
12817	545221	92812
12818	545259	92769
12819	545295	92725
12820	545346	92684
12821	545390	92642
12822	545442	92601
12823	545480	92558
12824	545526	92516
12825	545575	92474
12826	545618	92432
12827	545660	92389
12828	545697	92346
12829	545735	92302
12830	545780	92260
12831	545841	92221
12832	545895	92180
12833	545964	92142
12834	546009	92100
12835	546050	92057
12836	546086	92014
12837	546124	91970
12838	546177	91929
12839	546213	91886
12840	546249	91842
12841	546286	91799
12842	546324	91755
12843	546362	91712
12844	546417	91672
12845	546459	91629
12846	546499	91586
12847	546538	91543
12848	546578	91500
12849	546617	91457
12850	546656	91414
12851	546696	91371
12852	546734	91327
12853	546774	91284
12854	546813	91241
12855	546852	91198
12856	546890	91155
12857	546932	91112
12858	546972	91069
12859	547015	91027
12860	547056	90984
12861	547095	90941
12862	547134	90898
12863	547187	90857
12864	547212	90812
12865	547247	90768
12866	547287	90725
12867	547326	90682
12868	547365	90639
12869	547403	90595
12870	547443	90552
12871	547485	90510
12872	547544	90470
12873	547583	90427
12874	547623	90384
12875	547665	90341
12876	547704	90298
12877	547742	90255
12878	547774	90211
12879	547805	90166
12880	547843	90123
12881	547888	90081
12882	547927	90038
12883	547966	89995
12884	548004	89951
12885	548042	89908
12886	548080	89865
12887	548119	89822
12888	548159	89779
12889	548199	89736
12890	548216	89689
12891	548254	89646
12892	548291	89602
12893	548309	89556
12894	548339	89511
12895	548378	89468
12896	548418	89425
12897	548457	89382
12898	548495	89339
12899	548536	89296
12900	548572	89253
12901	548610	89209
12902	548648	89166
12903	548693	89124
12904	548732	89081
12905	548770	89038
12906	548808	88994
12907	548847	88951
12908	548886	88908
12909	548924	88865
12910	548963	88822
12911	549001	88779
12912	549039	88735
12913	549081	88693
12914	549120	88650
12915	549159	88607
12916	549196	88563
12917	549234	88520
12918	549278	88478
12919	549316	88434
12920	549353	88391
12921	549377	88345
12922	549415	88302
12923	549453	88259
12924	549491	88216
12925	549531	88173
12926	549570	88130
12927	549608	88087
12928	549647	88043
12929	549688	88001
12930	549726	87958
12931	549766	87914
12932	549809	87872
12933	549848	87829
12934	549887	87786
12935	549924	87743
12936	549963	87699
12937	550001	87656
12938	550039	87613
12939	550077	87570
12940	550115	87527
12941	550155	87484
12942	550192	87440
12943	550229	87397
12944	550267	87354
12945	550306	87311
12946	550344	87267
12947	550381	87224
12948	550419	87181
12949	550471	87140
12950	550542	87102
12951	550583	87059
12952	550621	87016
12953	550668	86974
12954	550706	86931
12955	550742	86887
12956	550779	86844
12957	550819	86801
12958	550857	86758
12959	550894	86714
12960	550930	86671
12961	550968	86628
12962	551005	86584
12963	551043	86541
12964	551080	86498
12965	551119	86455
12966	551157	86411
12967	551194	86368
12968	551233	86325
12969	551272	86282
12970	551323	86241
12971	551361	86197
12972	551399	86154
12973	551437	86111
12974	551475	86068
12975	551515	86025
12976	551554	85982
12977	551593	85939
12978	551668	85902
12979	551723	85861
12980	551763	85818
12981	551794	85774
12982	551834	85731
12983	551908	85693
12984	551948	85650
12985	551988	85607
12986	552025	85564
12987	552090	85525
12988	552132	85483
12989	552172	85440
12990	552212	85397
12991	552252	85354
12992	552304	85313
12993	552342	85270
12994	552380	85226
12995	552419	85183
12996	552458	85140
12997	552496	85097
12998	552521	85052
12999	552533	85005
13000	552572	84962
13001	552611	84919
13002	552655	84876
13003	552693	84833
13004	552732	84790
13005	552764	84746
13006	552802	84703
13007	552841	84660
13008	552880	84617
13009	552919	84574
13010	552965	84532
13011	553004	84489
13012	553044	84446
13013	553090	84404
13014	553128	84361
13015	553168	84318
13016	553206	84275
13017	553248	84232
13018	553287	84189
13019	553338	84148
13020	553368	84103
13021	553406	84060
13022	553444	84017
13023	553476	83973
13024	553518	83930
13025	553557	83887
13026	553596	83844
13027	553648	83803
13028	553691	83761
13029	553717	83716
13030	553755	83673
13031	553794	83630
13032	553832	83586
13033	553871	83543
13034	553910	83500
13035	553942	83456
13036	553980	83413
13037	554020	83370
13038	554039	83324
13039	554077	83281
13040	554116	83238
13041	554153	83195
13042	554192	83152
13043	554244	83111
13044	554287	83068
13045	554311	83023
13046	554349	82980
13047	554387	82937
13048	554426	82894
13049	554463	82850
13050	554506	82808
13051	554545	82765
13052	554594	82723
13053	554650	82683
13054	554710	82643
13055	554756	82601
13056	554794	82558
13057	554834	82515
13058	554886	82474
13059	554910	82429
13060	554963	82388
13061	555000	82345
13062	555019	82299
13063	555055	82255
13064	555092	82212
13065	555131	82169
13066	555174	82126
13067	555212	82083
13068	555238	82038
13069	555271	81994
13070	555311	81952
13071	555350	81909
13072	555393	81866
13073	555452	81826
13074	555492	81783
13075	555539	81741
13076	555577	81698
13077	555616	81655
13078	555660	81613
13079	555704	81571
13080	555743	81528
13081	555781	81485
13082	555823	81442
13083	555861	81399
13084	555900	81356
13085	555937	81313
13086	555976	81270
13087	556049	81232
13088	556089	81189
13089	556126	81146
13090	556165	81103
13091	556204	81060
13092	556248	81017
13093	556289	80975
13094	556311	80929
13095	556335	80884
13096	556373	80841
13097	556412	80798
13098	556451	80755
13099	556489	80712
13100	556528	80669
13101	556567	80626
13102	556606	80583
13103	556632	80538
13104	556676	80496
13105	556715	80453
13106	556755	80410
13107	556795	80367
13108	556835	80324
13109	556875	80281
13110	556914	80238
13111	556953	80195
13112	556992	80152
13113	557032	80110
13114	557071	80067
13115	557111	80024
13116	557151	79981
13117	557190	79938
13118	557229	79895
13119	557268	79852
13120	557307	79809
13121	557347	79766
13122	557386	79723
13123	557425	79680
13124	557465	79637
13125	557503	79594
13126	557541	79551
13127	557581	79508
13128	557624	79466
13129	557661	79423
13130	557704	79380
13131	557742	79337
13132	557780	79294
13133	557820	79251
13134	557859	79208
13135	557898	79165
13136	557937	79122
13137	557976	79080
13138	558030	79039
13139	558070	78996
13140	558108	78953
13141	558146	78910
13142	558192	78868
13143	558224	78824
13144	558263	78781
13145	558303	78738
13146	558342	78695
13147	558379	78652
13148	558417	78609
13149	558456	78566
13150	558494	78523
13151	558533	78480
13152	558571	78437
13153	558611	78394
13154	558649	78351
13155	558691	78308
13156	558745	78267
13157	558784	78224
13158	558824	78181
13159	558861	78138
13160	558900	78095
13161	558925	78050
13162	558964	78007
13163	559008	77965
13164	559046	77922
13165	559084	77879
13166	559123	77836
13167	559162	77793
13168	559201	77750
13169	559251	77709
13170	559289	77666
13171	559328	77623
13172	559366	77580
13173	559404	77537
13174	559444	77494
13175	559483	77451
13176	559523	77408
13177	559561	77365
13178	559600	77322
13179	559639	77279
13180	559677	77236
13181	559717	77193
13182	559754	77150
13183	559792	77107
13184	559830	77064
13185	559868	77021
13186	559906	76978
13187	559944	76935
13188	559983	76892
13189	560021	76849
13190	560059	76805
13191	560098	76763
13192	560136	76720
13193	560175	76677
13194	560216	76634
13195	560261	76592
13196	560304	76549
13197	560329	76505
13198	560379	76463
13199	560431	76422
13200	560476	76380
13201	560516	76337
13202	560555	76294
13203	560594	76251
13204	560636	76209
13205	560681	76167
13206	560723	76124
13207	560761	76081
13208	560801	76038
13209	560839	75995
13210	560878	75952
13211	560917	75909
13212	560957	75867
13213	560999	75824
13214	561041	75782
13215	561081	75739
13216	561125	75696
13217	561169	75654
13218	561208	75611
13219	561246	75568
13220	561302	75528
13221	561342	75485
13222	561384	75442
13223	561422	75399
13224	561464	75357
13225	561503	75314
13226	561543	75271
13227	561583	75228
13228	561642	75188
13229	561683	75145
13230	561721	75102
13231	561762	75060
13232	561801	75017
13233	561839	74974
13234	561901	74934
13235	561941	74891
13236	561979	74848
13237	562018	74805
13238	562058	74762
13239	562096	74719
13240	562135	74676
13241	562173	74633
13242	562214	74591
13243	562254	74548
13244	562294	74505
13245	562332	74462
13246	562377	74420
13247	562416	74377
13248	562455	74334
13249	562504	74293
13250	562543	74250
13251	562582	74207
13252	562621	74164
13253	562662	74121
13254	562701	74078
13255	562744	74036
13256	562777	73992
13257	562814	73949
13258	562853	73906
13259	562903	73865
13260	562943	73822
13261	562983	73779
13262	563029	73737
13263	563068	73694
13264	563106	73651
13265	563145	73608
13266	563184	73565
13267	563227	73523
13268	563269	73481
13269	563307	73438
13270	563345	73394
13271	563385	73352
13272	563422	73309
13273	563460	73266
13274	563499	73223
13275	563537	73180
13276	563574	73136
13277	563613	73094
13278	563651	73051
13279	563690	73008
13280	563728	72965
13281	563766	72922
13282	563806	72879
13283	563844	72836
13284	563881	72793
13285	563920	72750
13286	563963	72707
13287	564009	72665
13288	564057	72624
13289	564095	72581
13290	564133	72538
13291	564171	72495
13292	564210	72452
13293	564251	72409
13294	564288	72366
13295	564326	72323
13296	564365	72280
13297	564403	72237
13298	564441	72194
13299	564481	72151
13300	564518	72108
13301	564557	72065
13302	564594	72022
13303	564634	71979
13304	564673	71936
13305	564711	71894
13306	564750	71851
13307	564789	71808
13308	564828	71765
13309	564867	71722
13310	564905	71679
13311	564944	71636
13312	564983	71593
13313	565022	71550
13314	565059	71507
13315	565099	71464
13316	565148	71423
13317	565187	71380
13318	565228	71337
13319	565267	71294
13320	565318	71253
13321	565361	71211
13322	565408	71169
13323	565450	71126
13324	565487	71083
13325	565547	71043
13326	565586	71000
13327	565624	70957
13328	565655	70913
13329	565694	70870
13330	565732	70827
13331	565769	70784
13332	565815	70742
13333	565852	70699
13334	565888	70656
13335	565925	70613
13336	565988	70573
13337	566026	70530
13338	566065	70487
13339	566104	70444
13340	566142	70401
13341	566180	70358
13342	566220	70316
13343	566261	70273
13344	566273	70227
13345	566313	70184
13346	566355	70141
13347	566395	70099
13348	566436	70056
13349	566476	70013
13350	566514	69970
13351	566553	69928
13352	566593	69885
13353	566611	69839
13354	566667	69799
13355	566715	69757
13356	566753	69714
13357	566778	69669
13358	566818	69627
13359	566859	69584
13360	566898	69541
13361	566938	69498
13362	566978	69456
13363	567018	69413
13364	567064	69371
13365	567105	69328
13366	567145	69286
13367	567183	69243
13368	567221	69200
13369	567260	69157
13370	567299	69114
13371	567346	69072
13372	567386	69029
13373	567424	68986
13374	567454	68943
13375	567518	68903
13376	567564	68861
13377	567602	68818
13378	567640	68775
13379	567680	68732
13380	567718	68689
13381	567755	68646
13382	567794	68603
13383	567833	68560
13384	567872	68518
13385	567915	68475
13386	567954	68432
13387	567994	68390
13388	568031	68347
13389	568071	68304
13390	568110	68261
13391	568149	68218
13392	568195	68176
13393	568234	68133
13394	568278	68091
13395	568319	68049
13396	568358	68006
13397	568397	67963
13398	568437	67920
13399	568475	67877
13400	568514	67834
13401	568553	67792
13402	568578	67747
13403	568617	67704
13404	568657	67662
13405	568696	67619
13406	568736	67576
13407	568776	67533
13408	568816	67491
13409	568857	67448
13410	568897	67405
13411	568936	67362
13412	568975	67320
13413	569015	67277
13414	569055	67234
13415	569093	67191
13416	569133	67149
13417	569173	67106
13418	569214	67063
13419	569254	67020
13420	569294	66978
13421	569334	66935
13422	569376	66893
13423	569415	66850
13424	569454	66807
13425	569492	66764
13426	569530	66721
13427	569573	66679
13428	569611	66636
13429	569650	66593
13430	569703	66552
13431	569741	66509
13432	569779	66466
13433	569819	66423
13434	569857	66380
13435	569905	66339
13436	569943	66296
13437	569982	66253
13438	570031	66211
13439	570061	66167
13440	570105	66125
13441	570144	66082
13442	570187	66040
13443	570257	66001
13444	570298	65958
13445	570344	65916
13446	570385	65874
13447	570422	65831
13448	570460	65788
13449	570500	65745
13450	570541	65702
13451	570578	65659
13452	570631	65618
13453	570670	65575
13454	570708	65532
13455	570745	65489
13456	570785	65447
13457	570823	65404
13458	570868	65362
13459	570906	65319
13460	570944	65276
13461	570982	65233
13462	571019	65190
13463	571057	65147
13464	571096	65104
13465	571128	65060
13466	571167	65018
13467	571206	64975
13468	571247	64932
13469	571287	64890
13470	571312	64845
13471	571352	64803
13472	571391	64760
13473	571438	64718
13474	571496	64677
13475	571536	64635
13476	571576	64592
13477	571640	64552
13478	571681	64509
13479	571720	64467
13480	571760	64424
13481	571799	64381
13482	571838	64338
13483	571881	64296
13484	571920	64253
13485	571959	64210
13486	571998	64167
13487	572036	64125
13488	572074	64082
13489	572112	64039
13490	572151	63996
13491	572189	63953
13492	572231	63911
13493	572271	63868
13494	572309	63825
13495	572371	63785
13496	572417	63743
13497	572456	63700
13498	572495	63657
13499	572535	63615
13500	572574	63572
13501	572621	63530
13502	572661	63487
13503	572700	63444
13504	572738	63402
13505	572776	63359
13506	572816	63316
13507	572855	63273
13508	572894	63230
13509	572933	63188
13510	572971	63145
13511	573010	63102
13512	573047	63059
13513	573085	63016
13514	573124	62973
13515	573156	62930
13516	573210	62889
13517	573252	62846
13518	573290	62803
13519	573328	62760
13520	573367	62717
13521	573404	62675
13522	573442	62632
13523	573481	62589
13524	573522	62546
13525	573561	62504
13526	573600	62461
13527	573641	62418
13528	573679	62375
13529	573722	62333
13530	573760	62290
13531	573798	62247
13532	573837	62204
13533	573877	62162
13534	573923	62120
13535	573971	62078
13536	574012	62035
13537	574050	61993
13538	574136	61955
13539	574182	61913
13540	574230	61871
13541	574283	61830
13542	574312	61786
13543	574352	61743
13544	574391	61700
13545	574430	61658
13546	574469	61615
13547	574518	61573
13548	574557	61530
13549	574598	61488
