iter	RMSE
13778	18607.41376
13779	18607.05427
13780	18607.00482
13781	18606.5951
13782	18606.55209
13783	18606.38017
13784	18605.99939
13785	18605.80418
13786	18605.79588
13787	18605.75961
13788	18605.55749
13789	18605.12566
13790	18604.88554
13791	18604.52001
13792	18604.30465
13793	18604.01523
13794	18603.9178
13795	18603.80972
13796	18603.80065
13797	18603.24189
13798	18603.0629
13799	18602.60986
13800	18602.2639
13801	18601.93227
13802	18601.72537
13803	18601.3002
13804	18601.13445
13805	18600.82135
13806	18600.24982
13807	18600.05889
13808	18599.74457
13809	18599.30906
13810	18598.81957
13811	18598.55331
13812	18598.10476
13813	18597.90034
13814	18597.43449
13815	18597.00474
13816	18596.7546
13817	18596.72532
13818	18596.49059
13819	18596.32119
13820	18596.24878
13821	18595.81385
13822	18595.61641
13823	18595.45079
13824	18595.36523
13825	18595.14895
13826	18595.01524
13827	18594.56462
13828	18594.29241
13829	18593.87692
13830	18593.63661
13831	18593.35591
13832	18593.00518
13833	18592.63029
13834	18592.54555
13835	18592.2914
13836	18591.88798
13837	18591.38464
13838	18591.06063
13839	18590.80154
13840	18590.6593
13841	18590.02489
13842	18589.73444
13843	18589.47996
13844	18589.33215
13845	18588.94354
13846	18588.85164
13847	18588.75667
13848	18588.38906
13849	18588.03975
13850	18587.7831
13851	18587.44369
13852	18587.06776
13853	18586.50179
13854	18586.394
13855	18586.11025
13856	18585.80728
13857	18585.43839
13858	18585.16698
13859	18584.9308
13860	18584.7606
13861	18584.40697
13862	18584.14339
13863	18583.86595
13864	18583.53006
13865	18582.83006
13866	18582.29147
13867	18581.92321
13868	18581.63131
13869	18581.27275
13870	18581.037
13871	18581.0305
13872	18580.74147
13873	18580.72869
13874	18580.64994
13875	18580.42035
13876	18580.29941
13877	18579.77015
13878	18579.46812
13879	18579.18855
13880	18578.90189
13881	18578.41933
13882	18578.13548
13883	18577.96038
13884	18577.71161
13885	18577.32847
13886	18577.28483
13887	18576.89834
13888	18576.59565
13889	18576.42239
13890	18576.2554
13891	18575.91932
13892	18575.58726
13893	18575.25396
13894	18575.03441
13895	18574.75676
13896	18574.43726
13897	18574.0983
13898	18574.05477
13899	18573.8653
13900	18573.5572
13901	18573.38082
13902	18572.97275
13903	18572.72388
13904	18572.41789
13905	18572.04428
13906	18571.58659
13907	18571.52373
13908	18571.32794
13909	18570.95101
13910	18570.70049
13911	18570.32393
13912	18570.03173
13913	18569.69895
13914	18569.4256
13915	18569.10244
13916	18568.87957
13917	18568.52314
13918	18568.16792
13919	18567.89459
13920	18567.6071
13921	18567.5644
13922	18567.33288
13923	18567.31541
13924	18567.07055
13925	18566.87929
13926	18566.4737
13927	18565.64341
13928	18565.43049
13929	18565.03093
13930	18564.76231
13931	18564.28044
13932	18564.055
13933	18563.76039
13934	18563.73907
13935	18563.70867
13936	18563.38862
13937	18562.78409
13938	18562.50715
13939	18562.07603
13940	18562.05708
13941	18561.8816
13942	18561.353
13943	18561.16886
13944	18560.85843
13945	18560.56106
13946	18560.20639
13947	18559.7978
13948	18559.4588
13949	18559.03777
13950	18558.99302
13951	18558.69377
13952	18558.57672
13953	18558.13191
13954	18557.75129
13955	18557.41723
13956	18557.30491
13957	18557.03609
13958	18556.79886
13959	18556.61227
13960	18556.34438
13961	18556.07912
13962	18555.81419
13963	18555.53268
13964	18555.18354
13965	18554.83376
13966	18554.75266
13967	18554.61302
13968	18554.25226
13969	18553.9578
13970	18553.63382
13971	18553.39141
13972	18553.32545
13973	18553.01837
13974	18552.84032
13975	18552.57441
13976	18552.53114
13977	18552.09587
13978	18551.92721
13979	18551.52404
13980	18551.16821
13981	18550.82289
13982	18550.49259
13983	18550.17438
13984	18549.72413
13985	18549.44745
13986	18549.37992
13987	18549.13984
13988	18548.9434
13989	18548.60018
13990	18548.33473
13991	18548.01147
13992	18547.40031
13993	18547.17859
13994	18546.87248
13995	18546.46732
13996	18546.146
13997	18545.76165
13998	18545.38727
13999	18544.88045
14000	18544.3548
14001	18544.15133
14002	18543.72771
14003	18543.62529
14004	18543.31145
14005	18542.88357
14006	18542.19091
14007	18541.46731
14008	18541.02394
14009	18540.75007
14010	18540.18082
14011	18540.03427
14012	18539.98687
14013	18539.76766
14014	18539.7544
14015	18539.5366
14016	18539.17706
14017	18538.935
14018	18538.51346
14019	18538.22639
14020	18537.98623
14021	18537.82802
14022	18537.55893
14023	18537.14964
14024	18536.77181
14025	18536.58066
14026	18536.41337
14027	18536.14833
14028	18536.13826
14029	18536.02617
14030	18535.44954
14031	18534.79566
14032	18534.5556
14033	18534.37929
14034	18534.09272
14035	18533.65973
14036	18533.39509
14037	18533.16169
14038	18532.64314
14039	18532.30694
14040	18531.94402
14041	18531.64111
14042	18531.13248
14043	18530.81035
14044	18530.43156
14045	18530.06933
14046	18529.51015
14047	18529.21509
14048	18528.43704
14049	18528.22477
14050	18527.94422
14051	18527.55957
14052	18526.93369
14053	18526.92199
14054	18526.70588
14055	18526.24728
14056	18526.21408
14057	18525.93867
14058	18525.86382
14059	18525.2794
14060	18525.05006
14061	18524.85295
14062	18524.59532
14063	18524.24755
14064	18523.86544
14065	18523.8165
14066	18523.56421
14067	18523.19116
14068	18522.94748
14069	18522.61354
14070	18522.54291
14071	18522.33575
14072	18521.93678
14073	18521.61695
14074	18521.00962
14075	18520.49069
14076	18520.19185
14077	18519.71875
14078	18519.47215
14079	18518.95074
14080	18518.64442
14081	18518.3216
14082	18518.23308
14083	18517.43152
14084	18517.16341
14085	18516.94036
14086	18516.54223
14087	18516.38135
14088	18516.14214
14089	18515.80565
14090	18515.78697
14091	18515.65647
14092	18515.60827
14093	18515.17292
14094	18515.13185
14095	18514.90029
14096	18514.83633
14097	18514.82167
14098	18514.57478
14099	18514.30686
14100	18514.01392
14101	18513.67269
14102	18513.38518
14103	18512.98709
14104	18512.70331
14105	18512.31988
14106	18511.99796
14107	18511.76564
14108	18511.48652
14109	18511.31385
14110	18511.23149
14111	18510.8868
14112	18510.63478
14113	18510.06574
14114	18509.7809
14115	18509.45753
14116	18509.16328
14117	18508.83493
14118	18508.74575
14119	18508.48239
14120	18508.2307
14121	18507.96917
14122	18507.95095
14123	18507.68349
14124	18507.47097
14125	18507.19135
14126	18506.89459
14127	18506.69616
14128	18506.37621
14129	18506.11922
14130	18505.70423
14131	18505.41227
14132	18505.14519
14133	18504.70527
14134	18504.60686
14135	18504.30787
14136	18503.91391
14137	18503.4918
14138	18503.26883
14139	18503.21215
14140	18503.18084
14141	18502.90567
14142	18502.4662
14143	18502.38427
14144	18502.07453
14145	18501.95403
14146	18501.58817
14147	18501.10343
14148	18500.45329
14149	18500.15061
14150	18499.75342
14151	18499.45464
14152	18499.40397
14153	18498.9511
14154	18498.88635
14155	18498.77782
14156	18498.48053
14157	18498.28917
14158	18497.99053
14159	18497.63025
14160	18497.15721
14161	18496.85212
14162	18496.64816
14163	18496.37049
14164	18495.79373
14165	18495.66179
14166	18495.47227
14167	18495.45004
14168	18495.05462
14169	18494.74836
14170	18494.39219
14171	18493.97139
14172	18493.68019
14173	18493.33248
14174	18493.11672
14175	18493.0391
14176	18492.55354
14177	18492.15433
14178	18491.75083
14179	18491.21811
14180	18490.94468
14181	18490.68831
14182	18490.5071
14183	18490.20982
14184	18489.74585
14185	18489.47214
14186	18489.21674
14187	18489.16233
14188	18488.95669
14189	18488.92146
14190	18488.50736
14191	18488.17463
14192	18488.08096
14193	18487.81471
14194	18487.57089
14195	18487.45666
14196	18487.44021
14197	18487.3864
14198	18487.1095
14199	18486.76127
14200	18486.54884
14201	18486.23056
14202	18485.97315
14203	18485.90263
14204	18485.89494
14205	18485.84367
14206	18485.2861
14207	18484.9792
14208	18484.89199
14209	18484.76958
14210	18484.38822
14211	18484.12205
14212	18483.92982
14213	18483.58989
14214	18483.34375
14215	18483.13439
14216	18482.92723
14217	18482.67797
14218	18482.34457
14219	18481.99933
14220	18481.57914
14221	18481.33777
14222	18481.06596
14223	18480.96439
14224	18480.72075
14225	18480.54603
14226	18480.25734
14227	18480.0807
14228	18479.74863
14229	18479.68865
14230	18479.30508
14231	18478.78559
14232	18478.71157
14233	18478.3932
14234	18478.14553
14235	18477.79382
14236	18477.56762
14237	18477.55941
14238	18477.29617
14239	18477.04848
14240	18476.92516
14241	18476.57616
14242	18476.07548
14243	18475.89643
14244	18475.54218
14245	18475.23095
14246	18474.95943
14247	18474.70418
14248	18474.47662
14249	18474.12177
14250	18473.98282
14251	18473.68489
14252	18473.38794
14253	18473.04229
14254	18472.71057
14255	18472.39085
14256	18472.10081
14257	18471.82811
14258	18471.55746
14259	18471.19239
14260	18470.74019
14261	18470.60221
14262	18470.3144
14263	18470.01959
14264	18469.672
14265	18469.29066
14266	18469.20618
14267	18469.07548
14268	18468.74387
14269	18468.44313
14270	18468.1117
14271	18467.82092
14272	18467.56188
14273	18467.33457
14274	18467.00523
14275	18466.95573
14276	18466.52257
14277	18466.37502
14278	18466.11512
14279	18465.88081
14280	18465.57541
14281	18465.4242
14282	18465.10021
14283	18464.82161
14284	18464.597
14285	18464.18766
14286	18464.0106
14287	18463.89506
14288	18463.64389
14289	18463.41654
14290	18463.17658
14291	18463.03596
14292	18463.00322
14293	18462.70516
14294	18462.38786
14295	18462.25123
14296	18461.83091
14297	18461.53083
14298	18461.17274
14299	18461.12471
14300	18460.81792
14301	18460.5317
14302	18460.33403
14303	18460.27472
14304	18460.0902
14305	18459.97368
14306	18459.38769
14307	18459.11124
14308	18459.0236
14309	18458.64036
14310	18458.31753
14311	18457.97698
14312	18457.70339
14313	18457.42386
14314	18457.16454
14315	18457.05684
14316	18457.00571
14317	18456.73225
14318	18456.62238
14319	18456.44925
14320	18455.9877
14321	18455.69787
14322	18455.45178
14323	18454.9738
14324	18454.70886
14325	18454.25155
14326	18453.76941
14327	18453.65358
14328	18453.36688
14329	18452.92003
14330	18452.87025
14331	18452.77847
14332	18452.57166
14333	18452.34494
14334	18451.99059
14335	18451.65567
14336	18451.6417
14337	18451.26715
14338	18450.8517
14339	18450.55218
14340	18450.45252
14341	18450.32824
14342	18449.96552
14343	18449.91868
14344	18449.51799
14345	18449.24974
14346	18448.90639
14347	18448.43683
14348	18448.09214
14349	18447.99321
14350	18447.94299
14351	18447.6016
14352	18447.30265
14353	18447.04323
14354	18446.65602
14355	18446.39984
14356	18446.34737
14357	18446.05165
14358	18445.78625
14359	18445.76906
14360	18445.54654
14361	18445.35092
14362	18444.87472
14363	18444.67753
14364	18444.36521
14365	18443.97787
14366	18443.77979
14367	18443.47861
14368	18443.2213
14369	18442.9907
14370	18442.62023
14371	18442.20204
14372	18441.98017
14373	18441.64641
14374	18441.2556
14375	18440.98268
14376	18440.67655
14377	18440.53774
14378	18440.39549
14379	18440.07606
14380	18439.8523
14381	18439.40461
14382	18439.24473
14383	18438.78151
14384	18438.43548
14385	18437.77754
14386	18437.5783
14387	18437.45441
14388	18437.16788
14389	18437.0563
14390	18436.70395
14391	18436.32308
14392	18436.24812
14393	18436.18968
14394	18435.83588
14395	18435.53299
14396	18435.41672
14397	18435.2668
14398	18435.05486
14399	18435.02685
14400	18434.91291
14401	18434.89723
14402	18434.63369
14403	18434.55989
14404	18434.33222
14405	18434.11115
14406	18433.85796
14407	18433.64784
14408	18433.54325
14409	18433.3136
14410	18433.22435
14411	18432.79663
14412	18432.46498
14413	18432.44913
14414	18432.25122
14415	18432.23481
14416	18431.95085
14417	18431.77837
14418	18431.75961
14419	18431.45878
14420	18431.40243
14421	18431.08186
14422	18430.81114
14423	18430.62646
14424	18430.32761
14425	18430.18451
14426	18429.69191
14427	18429.3675
14428	18429.06882
14429	18428.62453
14430	18428.26446
14431	18428.20772
14432	18428.09067
14433	18427.69095
14434	18427.38908
14435	18427.27995
14436	18426.97906
14437	18426.83521
14438	18426.66886
14439	18426.35649
14440	18426.24138
14441	18425.98115
14442	18425.44822
14443	18425.04689
14444	18424.85845
14445	18424.60188
14446	18424.4999
14447	18424.10263
14448	18423.90935
14449	18423.76078
14450	18423.54366
14451	18423.33236
14452	18423.03888
14453	18422.7728
14454	18422.39433
14455	18422.19997
14456	18421.97498
14457	18421.78672
14458	18421.13863
14459	18420.44227
14460	18420.11999
14461	18419.69022
14462	18419.62838
14463	18419.40662
14464	18419.16653
14465	18418.89555
14466	18418.66037
14467	18418.21457
14468	18418.0555
14469	18417.67173
14470	18417.48138
14471	18416.87766
14472	18416.67957
14473	18416.42886
14474	18416.23445
14475	18415.98181
14476	18415.89977
14477	18415.70001
14478	18415.38431
14479	18415.28471
14480	18415.06928
14481	18414.75211
14482	18414.42713
14483	18414.19181
14484	18413.81468
14485	18413.53304
14486	18413.37232
14487	18413.3078
14488	18413.02518
14489	18412.97566
14490	18412.70277
14491	18412.37095
14492	18411.95224
14493	18411.6583
14494	18411.63835
14495	18411.42333
14496	18411.17392
14497	18410.93315
14498	18410.7469
14499	18410.54828
14500	18410.22334
14501	18410.01306
14502	18409.91929
14503	18409.90326
14504	18409.80088
14505	18409.6967
14506	18409.35363
14507	18408.88957
14508	18408.62653
14509	18408.35502
14510	18408.05758
14511	18407.58479
14512	18407.34583
14513	18406.95817
14514	18406.50241
14515	18406.26479
14516	18405.94403
14517	18405.68131
14518	18405.52871
14519	18405.3519
14520	18405.01257
14521	18404.75186
14522	18404.42814
14523	18404.12544
14524	18403.69898
14525	18403.55047
14526	18403.17729
14527	18403.14941
14528	18402.8463
14529	18402.66589
14530	18402.32508
14531	18401.95149
14532	18401.59143
14533	18401.09628
14534	18400.8873
14535	18400.59179
14536	18400.55521
14537	18400.27369
14538	18400.07155
14539	18399.93348
14540	18399.81072
14541	18399.59473
14542	18398.77531
14543	18398.55041
14544	18398.54117
14545	18398.3626
14546	18398.24495
14547	18397.86826
14548	18397.64472
14549	18397.45828
14550	18397.0593
14551	18396.88053
14552	18396.87034
14553	18396.44766
14554	18396.21589
14555	18396.00784
14556	18395.78357
14557	18395.59973
14558	18395.54524
14559	18395.52967
14560	18395.20139
14561	18394.82327
14562	18394.76898
14563	18394.53485
14564	18394.0886
14565	18393.72879
14566	18393.67782
14567	18393.56386
14568	18393.15182
14569	18392.77307
14570	18392.48229
14571	18392.42843
14572	18392.06245
14573	18391.49497
14574	18391.39723
14575	18391.34517
14576	18391.31226
14577	18391.08377
14578	18390.60328
14579	18390.45634
14580	18390.23495
14581	18390.07745
14582	18389.82779
14583	18389.42271
14584	18389.36072
14585	18389.03152
14586	18388.77505
14587	18388.37823
14588	18388.07517
14589	18387.9892
14590	18387.93201
14591	18387.89422
14592	18387.62544
14593	18387.53833
14594	18387.47917
14595	18387.12459
14596	18386.80159
14597	18386.61088
14598	18386.3153
14599	18386.14357
14600	18385.86015
14601	18385.56357
14602	18385.50967
14603	18385.11445
14604	18384.89121
14605	18384.36854
14606	18384.20239
14607	18384.09591
14608	18384.0501
14609	18383.86548
14610	18383.60837
14611	18383.29827
14612	18382.90005
14613	18382.59936
14614	18382.37089
14615	18381.73486
14616	18381.46224
14617	18381.01734
14618	18380.74242
14619	18380.31467
14620	18380.27564
14621	18379.87985
14622	18379.7506
14623	18379.63183
14624	18379.43167
14625	18379.29543
14626	18379.11696
14627	18379.04278
14628	18378.30797
14629	18378.01242
14630	18377.60931
14631	18377.19818
14632	18376.85195
14633	18376.78896
14634	18376.75919
14635	18376.62321
14636	18376.36425
14637	18376.20546
14638	18376.10345
14639	18376.07407
14640	18375.97931
14641	18375.7956
14642	18375.52512
14643	18375.49672
14644	18375.22587
14645	18375.20987
14646	18375.10551
14647	18374.86923
14648	18374.63603
14649	18374.29515
14650	18373.98845
14651	18373.77024
14652	18373.53066
14653	18373.3717
14654	18372.90102
14655	18372.49641
14656	18372.12589
14657	18371.84394
14658	18371.6571
14659	18371.157
14660	18370.87829
14661	18370.66888
14662	18370.32377
14663	18370.22359
14664	18369.9854
14665	18369.75422
14666	18369.65135
14667	18369.6176
14668	18369.3458
14669	18369.22071
14670	18369.15133
14671	18368.97275
14672	18368.55429
14673	18368.24397
14674	18368.19259
14675	18368.00113
14676	18367.89127
14677	18367.61387
14678	18367.33833
14679	18366.94008
14680	18366.91149
14681	18366.58106
14682	18366.43761
14683	18366.11035
14684	18366.10774
14685	18365.81275
14686	18365.52297
14687	18365.3428
14688	18365.18072
14689	18364.98877
14690	18364.76754
14691	18364.4
14692	18364.05415
14693	18363.85581
14694	18363.48336
14695	18363.38787
14696	18363.1191
14697	18362.7178
14698	18362.48823
14699	18362.21288
14700	18361.9416
14701	18361.74331
14702	18361.30102
14703	18361.0715
14704	18360.68615
14705	18360.429
14706	18360.15768
14707	18359.93255
14708	18359.57701
14709	18359.38501
14710	18359.05188
14711	18358.71013
14712	18358.36047
14713	18357.96688
14714	18357.67072
14715	18357.27249
14716	18357.0384
14717	18356.59137
14718	18356.30988
14719	18356.07991
14720	18355.75718
14721	18355.54382
14722	18355.10049
14723	18354.8289
14724	18354.65073
14725	18354.53954
14726	18354.34359
14727	18354.13233
14728	18353.88116
14729	18353.52705
14730	18353.25035
14731	18352.79376
14732	18352.52042
14733	18352.30644
14734	18351.91629
14735	18351.89781
14736	18351.86342
14737	18351.64759
